837,14438,15525,12441,12385,12978
838,29360,29012,29876,32467,28345
839,19959,20610,20594,20559,19929
840,28156,31182,14474,32604,18005
841,19950,7864,19970,797,793
842,755,19938,21251,803,32614
843,14932,28883,32670,29258,5159
844,13142,11587,17522,24783,3362
845,19925,30827,20593,20565,20605
846,31702,27355,19926,20617,3596
847,14532,4906,20930,17017,3735
848,10329,2668,15864,11957,8291
849,24453,23486,10334,14311,14071
850,11496,13935,8421,14135,1708
851,21708,11174,10227,25226,5949
852,20374,21066,1435,4632,30389
853,8488,27352,17294,627,18449
854,16264,4526,17771,1025,23101
855,13828,11311,16150,16079,12359
856,2059,30608,4929,9256,22453
857,2471,26588,25405,17089,25690
858,26140,2783,27582,31410,16571
859,32821,16577,20141,13767,5012
860,9511,6906,25177,30587,24538
861,11957,25982,25992,21885,12542
862,16407,17321,20595,24833,18592
863,13785,18188,18700,23563,13371
864,2362,2708,6659,17452,6685
865,32776,32231,1912,26358,14228
866,18614,5403,4024,4504,23929
867,29758,9772,2881,31372,4478
868,17115,1201,11049,17119,30822
869,16036,12481,31205,29471,12181
870,10491,32098,18582,30574,14178
871,4367,12089,1252,743,11271
872,28396,29166,15094,14116,14754
873,32040,2847,4584,31921,25844
874,13930,2751,1585,2340,30871
875,8261,18440,9237,18380,23798
876,2761,16740,20681,1940,8767
877,11458,30187,26028,3516,29937
878,4886,522,5012,23295,5194
879,6425,16185,8906,14926,21069
880,15267,3028,14002,14194,15889
881,17479,5760,22889,1132,713
882,30558,6862,28624,3123,2866
883,27494,14335,27649,12295,29730
884,12674,18633,9047,16599,20941
885,19444,18625,17615,7605,24598
886,12066,18697,4367,13910,30730
887,4048,7598,8026,20515,14185
888,7785,26031,22531,29962,27234
889,31991,28661,31108,28043,14128
890,15536,29544,20515,17680,22485
891,2578,23473,19791,1723,18379
892,22749,213,13561,12390,27127
893,13981,1755,16818,17962,24224
894,439,15447,26028,9595,16479
895,17310,4254,29238,13489,12778
896,27837,28609,28368,31809,28721
897,32113,228,29811,1812,360
898,13385,11449,6388,2050,13490
899,19644,9069,887,21482,17055
900,3024,4911,18120,3648,11693
901,20621,3863,31197,30395,2349
902,32013,32814,3731,13481,23065
903,16860,25055,23687,22767,26165
904,3101,21474,16667,24471,15492
905,7189,6723,17605,23825,8132
906,15808,11390,32146,27596,341
32055,907,31212,31129,18394,29205
908,2921,23061,2201,2867,30987
909,23291,20720,2385,1762,21248
910,9716,8471,9797,6238,9660
911,22478,19762,23143,30248,18803
912,6820,32489,3845,30600,8855
913,12831,4781,31551,2895,23155
914,22046,3877,16277,22630,26440
915,27999,31062,27855,29298,31806
916,2136,20443,5176,25559,17099
917,12677,23529,11805,895,22703
918,13076,16089,15645,4842,10552
919,23887,25515,25677,16791,29842
920,22322,25240,28048,31113,20963
921,13442,11731,14925,13296,13079
20086,1551,19716,922,23752,18309
923,32158,31138,27216,29943,17292
924,32173,2907,28986,31760,32538
925,32156,14551,7287,4917,12037
32160,926,17873,18511,3276,26898
32192,927,15592,29032,12041,13780
32212,928,31122,26304,6376,3878
32220,929,20712,1935,15871,21473
32168,28315,930,32461,30074,31929
931,28250,14388,10630,15808,20964
932,27125,2555,23871,32753,26813
933,28098,27738,16091,28711,28473
934,21709,13407,28204,183,19508
935,382,31105,28040,30801,23433
936,30109,30174,17208,977,1572
937,16908,16220,17684,447,27559
938,2397,2335,30405,6935,30544
939,2891,29150,6877,28809,28596
940,26000,21534,16509,21718,642
941,27579,11371,24754,25143,29899
942,11761,14993,12559,5013,12294
943,25675,1458,9955,27193,425
944,1562,30650,30472,31316,20525
945,31772,17515,28941,31958,10661
946,20966,28074,29817,27223,29949
947,16470,29735,9845,16554,17548
948,197,470,25578,22551,251
949,10492,30457,2928,10690,28625
950,23485,15799,22182,21262,8412
951,13246,12410,14421,4996,13276
952,4406,18880,20128,21204,3007
953,7933,8875,30784,24001,15425
954,29230,19792,18380,23798,5766
955,30104,2560,98,29483,17719
956,5482,21757,29784,17165,23702
957,31345,5451,5466,16687,2037
958,9452,26483,22355,21356,23158
959,404,5352,4908,14573,455
960,10952,5184,16014,13877,29474
961,4070,23087,23335,21818,5102
962,25482,21477,22816,7602,16320
963,18563,30539,32423,8078,31320
964,13112,8388,6480,1625,7316
965,22412,25653,3226,27111,22066
966,21260,30926,32712,20314,19105
967,6020,5396,24698,1407,6462
968,20453,2361,22,11393,29860
969,18902,6888,18286,19227,19857
970,3667,14714,15964,10567,3421
971,5785,28276,16565,21438,25483
972,30715,31391,17762,30740,10922
973,20527,13414,10571,24591,4182
974,23200,10117,6615,29620,17185
975,6354,25686,5501,23148,30253
976,27791,32126,21521,28439,667
977,3304,32754,30109,936,17208
978,27477,980,28720,28402,27998
979,31796,31262,32721,24714,26346
980,19914,27203,978,27477,27147
981,514,28505,29388,27650,29594
982,31256,28990,28476,28754,3503
983,244,15345,12515,12225,13650
984,32122,32151,29759,4966,19807
2429,985,25388,15153,12897,4689
986,31664,3462,2784,26308,13100
987,13882,22672,14972,15347,16132
988,25708,7663,16576,16765,3170
989,26883,178,13950,2365,21243
990,11877,8904,16964,4147,13168
991,29767,32329,27802,482,16254
992,27425,16547,31972,3405,3163
993,30157,10963,16290,4995,32409
994,13673,18617,19954,32583,31227
995,13439,2626,8104,32548,31228
996,5238,10888,24862,3973,17052
997,14734,5201,1460,8246,19540
998,16589,5086,23677,17231,857
999,47,483,1385,231,3762
1000,17259,27785,4457,17256,14580
1001,1881,21249,4595,29562,29151
1002,31250,31298,1016,3397,4837
1003,9818,8393,27349,23246,10429
1004,3520,20624,14700,27152,3993
1005,16296,2469,16226,31277,20628
1006,14279,20567,17200,2154,31221
1007,27577,13051,29370,27070,4994
1008,27676,4088,16217,2764,26292
1009,11808,15337,12585,3592,2328
1010,27739,29496,28076,32073,31484
1011,27822,28649,26970,26960,26910
1012,29383,27930,17400,12998,14085
1013,24430,8975,24942,25116,3362
1014,17273,26292,11091,21046,28265
1015,4574,17038,23438,4653,17145
1016,28494,23871,32753,26813,2555
1017,21870,26146,16686,14614,22660
1018,2965,1962,13645,32100,28641
1019,6030,6897,1033,26207,22817
1020,11389,4450,19085,10907,1281
1021,30178,32301,30777,26883,178
1022,30180,2758,2442,4235,14643
1023,6851,8352,6121,10945,21842
1024,1756,31277,16582,566,12124
1025,20371,10935,4526,854,22269
1026,11416,31684,5463,18050,17072
1027,20919,484,2372,232,102
1028,21620,23657,4593,4642,590
1029,11581,31027,27964,28500,32348
1030,29589,28199,30110,27313,2638
1031,13316,15670,17587,12560,12266
1032,16918,20769,19546,19006,29636
1033,25661,12837,4400,1019,8861
1034,25523,25424,11014,23139,30244
1035,28192,5416,22489,16758,27565
1036,2481,30935,2975,2807,8093
1037,22981,31874,1986,16535,9302
1038,14455,31301,19949,31229,4749
1039,20169,23106,30208,14326,625
1040,491,30345,31365,481,30473
1041,27946,20163,286,2308,28256
1042,24777,7308,17923,9650,6716
1043,17020,30160,4682,2724,361
1044,138,30657,8925,238,287
1045,8951,32446,27270,20417,17458
1046,17508,17185,6615,17715,23197
1047,5509,4232,11106,25892,4163
1048,1246,24784,16265,17918,551
1049,1978,1601,30454,17209,30959
1050,25364,7241,3906,18292,30232
1051,29786,27591,31861,17026,29330
1052,10919,1434,4350,25588,20071
460,1053,20192,29177,8,29678
1054,27492,27644,29237,27486,2615
1055,28287,32598,19898,20628,17194
1056,10556,654,4275,1822,20781
1057,22312,9587,32326,3824,1733
1058,14181,19816,19361,17928,19279
1059,686,23200,26836,7393,974
1060,568,20166,11061,18473,20167
1061,432,18159,29183,32659,791
1062,6895,6008,7778,17489,20159
1063,30481,30956,18484,21193,10555
30469,31718,1064,9899,10505,20482
1065,28917,28717,29311,31802,31767
1066,21415,8220,30674,3265,1721
1067,22824,22330,22347,26726,11528
1068,22825,29653,3762,14580,26277
1069,22826,30790,4853,8482,31396
22827,1070,22091,4601,10288,22584
1071,22828,22570,22137,25870,13062
1072,22829,31589,21723,22139,23689
22830,21734,25593,1073,23555,3017
22831,1074,6063,6845,6049,7984
1075,22832,2476,3797,30711,2526
22833,1076,23946,25206,26238,13450
22834,1077,16682,1208,29925,17169
1078,22835,12488,16702,11090,4407
1079,6185,22836,9978,17599,19112
1080,22837,2070,26152,25436,26552
22838,1081,11721,9377,11357,12802
1082,22839,2295,1524,25914,22317
1083,22840,5811,19927,8346,11848
1084,22841,22340,25761,22058,22982
1085,4907,22842,10597,7211,2427
1086,22843,13781,12686,4601,25467
1087,22844,25627,7175,26506,6193
22845,1088,8415,11950,15303,16392
22846,1089,22544,10776,6263,17041
1090,22847,16970,13923,13977,22086
22848,1091,23494,30400,12603,14351
22849,1092,7085,6894,8443,19255
22850,1093,22540,12663,7825,8635
22851,1094,7660,21653,18343,23768
22852,1095,22902,1145,152,14374
22025,22853,1096,13772,15195,12932
1097,22854,18118,25458,4086,30951
22855,1098,14189,13556,15082,10369
1099,22856,5393,10467,14424,5146
22857,1100,25625,7653,22508,12043
22858,1101,4049,22346,25340,22513
22859,1102,2443,22588,586,23962
1103,21775,22860,25619,5805,25258
1104,22861,7438,7449,25569,26524
1105,26585,22862,1131,22888,12135
1106,22863,23082,10542,10427,19435
22864,1107,14487,1622,13628,14189
1108,22865,14374,152,29514,30100
25562,1109,22866,14372,11676,12932
14540,22867,1110,1627,23709,15830
1111,22868,6297,4317,28215,18718
1112,22434,22869,24536,25739,10007
22870,1113,14491,12987,3527,14119
1114,25594,5068,22173,22871,23567
22872,1115,24558,641,29217,26280
22873,1116,4246,15773,15974,26718
22874,1117,171,29942,27214,11232
1118,22875,12793,14056,15325,13728
5347,22876,1119,19986,13361,18674
25361,22877,6627,1120,22930,21172
1121,22878,13501,5664,12164,22440
22879,1122,2486,2494,2234,23688
22880,5123,1123,14359,26590,5960
22881,1124,3650,18112,16465,11687
1125,22882,27110,11896,22885,1128
22883,1126,23633,2271,8878,8885
1127,22884,27292,25570,1770,14206
22885,1128,18431,11896,22797,26492
22886,1129,27152,17286,16648,5961
22887,1130,22734,14588,13201,11917
1131,22888,26585,1105,22862,12135
1132,22889,5218,23021,16752,8457
1133,22890,15097,5048,1501,2300
22891,1134,23686,3074,23772,18348
22892,1135,32216,5349,25944,25641
22893,1136,8819,13041,25678,10625
22894,1137,26945,14757,20468,6037
1138,22895,4005,15969,14405,12182
22896,1139,21441,14814,14880,21232
22897,1140,13355,4954,8092,11884
1141,22898,5855,4626,1067,22824
14571,1142,26594,22899,3395,26299
22900,1143,3646,11568,14075,27036
1144,22901,3149,15059,28507,27637
1145,22902,15262,22852,1095,22070
22903,1146,13873,25921,6984,25797
22904,1147,5330,5316,4192,3645
1148,22905,27027,5205,7612,22747
22906,1149,22573,12164,22120,13707
22907,1150,23006,11853,12427,13225
1151,22202,22908,23623,5657,25757
22909,1152,18206,1635,22561,15806
1153,22910,25835,8636,15559,21473
1154,22911,2580,2097,1236,4879
22912,1155,15761,15285,14634,10169
22913,1156,25305,4864,12638,16030
1157,22914,14216,7257,11959,2781
1158,22915,11477,4390,15725,14026
22916,1159,3288,31889,31195,31883
22161,14365,22917,1160,5133,22490
1161,22918,15445,7485,15138,13445
1162,22919,3390,3421,13141,14034
22920,1163,15948,15946,23876,1078
1164,22921,15742,48,5392,31398
22922,1165,8582,32127,7051,12839
19713,1436,30207,18306,23588,1166
23109,1167,30211,20324,18648,1305
1168,10847,22531,29962,27234,28272
24002,1169,6351,3766,16656,3125
1170,17081,2137,1207,30688,20726
1171,10595,25131,13417,7610,16696
1172,16955,5739,4165,8667,4115
1173,24492,23848,4972,22011,9815
1174,16105,18402,11695,12400,12224
1175,9952,660,14369,25652,27563
1176,6635,22788,4117,27096,5237
1177,18312,21455,19719,30277,23173
1178,30530,587,31013,23213,18227
18295,19702,30214,21567,23750,1179
1180,21716,17543,24062,9453,27076
1181,4117,11361,26326,30077,19082
1182,30821,3363,24710,5146,31126
1183,5585,26183,25487,26628,25090
1184,26025,22630,29910,18712,14417
1185,19512,24138,18605,9134,4101
1186,5850,12641,5612,2057,25900
1187,17765,7464,13454,26381,6524
1188,22504,25791,11494,16711,11633
1189,6770,16420,21499,11070,30025
26801,1190,7622,11746,12362,7873
1191,16564,3757,16515,4075,3999
1192,9881,20534,10274,7695,17903
29226,1193,16423,3177,8706,8890
1194,6792,23803,22995,22024,5265
1195,18415,30375,14412,1456,30605
1196,27275,22162,22201,2969,29698
1197,27278,3397,4837,11504,32774
1198,27283,3989,11081,14560,17249
1199,29194,830,32614,825,12149
1200,4604,8730,30513,22166,4426
1201,868,17115,5457,17119,17037
1202,29866,18734,5632,21802,24157
1203,18686,25071,6472,20561,13792
1204,5889,11733,5592,22688,14385
1205,86,2055,240,28230,17387
2566,1206,23898,3775,2211,30632
20726,30688,2137,1207,17081,1170
1208,17107,16682,1077,22834,29638
1209,8851,25603,9492,14556,24327
1210,2148,23821,23377,22779,7684
1211,8080,2489,1400,17687,22990
2973,1212,30906,603,5180,22563
1213,2516,163,20668,5506,1378
2719,2480,1214,30938,17454,25100
1215,29630,199,27264,28810,31314
3784,1216,20730,22349,25767,23546
30851,1217,2491,2809,144,17226
17485,23862,23894,2838,30401,2317
1219,8715,25302,5655,21858,24849
1220,23035,5598,12705,16714,10631
1221,1727,2723,30623,20731,29456
7294,1222,10441,20539,22130,11000
2679,1223,20084,10862,23518,17071
1224,26806,17331,6270,17260,7718
1225,23999,9103,5177,8022,7154
1226,2564,14547,4904,1754,32117
1732,1227,23404,4405,8460,10337
1228,14389,17352,6043,6896,17759
1229,26596,1748,20674,30445,22362
23638,1396,30366,1609,1230,27573
30870,1231,28066,32314,2190,28195
1232,3755,3853,26572,9459,9858
20745,1233,27534,5159,30552,14651
1234,1861,16561,10007,4216,25360
8084,4815,17406,29547,2477,1235
2097,2721,1236,4879,1108,22865
1237,22296,28932,20651,23653,27368
1238,22924,7293,4716,23588,704
2860,1239,2692,26622,19676,10803
1240,21117,12755,22604,16977,7262
1736,1241,12137,27267,20034,505
1242,31739,32410,4355,2672,27854
1243,22447,1752,31965,8240,8230
1244,17428,8736,4409,24843,23808
30682,2387,1245,2082,5399,30420
1246,1048,24784,1042,27435,551
30308,1321,18340,23765,21536,1247
8162,3036,156,29313,1248,20672
21247,2386,3296,1249,30449,10537
1250,7408,25674,20454,9367,10812
1251,30442,2087,30083,19100,17845
1252,871,4367,12089,11271,7415
1253,2392,32151,29759,20799,19030
1437,1254,11892,12816,30149,4961
23841,4666,1255,2556,188,4171
2906,1597,30057,1256,28597,29557
1257,2015,25538,20023,3160,26388
1446,1258,22397,18216,4785,14589
1259,8236,30604,12762,22937,30601
1260,30397,11968,18154,4490,4133
1261,8419,2262,20075,10960,10765
1262,1589,2188,27500,31091,28027
22136,1263,23436,21322,23317,11071
1264,6320,1546,4450,32408,30781
1265,12653,10761,31444,17116,31433
1266,2216,29504,2701,3714,17227
1267,1432,2121,29690,16608,298
14361,1268,19907,8920,16646,28146
1269,20704,31444,32820,31433,539
23793,18373,30391,2607,19785,1270
20540,1271,3779,4524,23869,30984
1272,22009,22976,22059,18587,26712
1273,2874,29290,32252,27497,2915
1751,1274,3001,31009,4571,14459
1275,20708,2836,7565,17520,2480
1276,2093,21196,8770,27350,23052
1277,29996,2390,20697,26517,22759
1743,2588,1278,5191,1529,4883
1279,22193,4204,22714,15428,14637
1280,2912,17999,2534,23327,8661
1281,10907,11389,1830,4450,29591
2707,1282,30415,1916,20663,18558
1283,18250,22070,17377,4337,30635
30621,1284,1841,5092,24495,24679
20512,3787,30934,2976,2691,2850
3266,30434,1286,30085,20683,30630
1287,23025,23479,26772,21205,3821
1288,20711,23877,2876,2373,2205
1350,1289,20850,17858,18820,20287
1290,29146,29645,8314,16285,2581
1291,7383,21073,7381,26415,25586
1292,19975,14913,14157,12496,11834
1293,27515,29162,28638,27741,28529
1294,28450,3078,32512,29825,32067
1295,6501,25626,22542,5854,14346
1296,22474,27872,28073,28915,25691
1297,21233,1970,18110,4310,25263
23094,1298,30191,4699,1349,19259
1299,18317,21550,23636,19726,30383
711,19262,23102,18305,21537,19712
30385,30204,18327,21531,1301,23104
30199,19715,18308,4705,1302,23100
23134,30239,6209,8980,18323,19732
30213,718,18331,23111,1304,19740
23109,1167,30211,20324,18648,1305
30221,19744,21548,18335,23118,1306
19722,23108,1307,139,30210,17643
23647,1308,21387,5556,13947,2077
21544,30382,20090,23643,1309,17580
1310,21547,19699,28800,23127,18292
23154,18372,23450,1311,19784,1358
21360,30197,23099,23612,20087,19700
18348,1313,23772,4702,19758,25161
19767,18356,23155,1314,30260,3998
19729,21557,18320,23757,30359,1315
23063,22407,344,13897,5260,20104
23137,8992,30242,720,5522,10799
30248,702,18803,23143,19762,17797
1560,1319,14610,24704,27784,31529
18338,1320,30265,23160,19747,3303
30308,1321,18340,23765,21536,1247
6218,4706,30388,1322,11203,21532
30240,19257,18361,4655,18703,1323
1324,18337,21366,30332,23763,4701
23142,30247,1325,1554,25443,19385
21407,5526,23794,9438,1326,11186
1327,25312,20089,4703,27437,8238
707,1328,20254,18763,17816,19494
6111,21419,20107,10809,23649,8998
725,1330,17803,20275,18807,11125
20094,23470,1567,1331,19749,1561
19751,23767,4045,21539,1332,18342
21888,18813,17869,1333,20277,11132
1334,30376,10191,21388,3073,1363
1335,21599,7627,21305,26026,5350
1336,21453,15500,13999,12421,14731
179,22960,21561,27171,28615,1337
20401,1338,19047,11138,20272,18808
17786,18764,19794,11116,30243,1339
29936,21543,79,19755,23471,1340
11118,29793,1341,19084,19087,17788
9589,6282,21432,1342,19089,6349
1343,9004,21429,6290,21800,10113
20248,1344,18787,17809,9361,17806
17799,20271,18774,695,1345,26239
20113,4654,19741,1346,18332,30330
